order_id,customer_id,order_date,product_id,product_name,quantity,unit_price,total_price
1,CUST001,2023-09-01,PROD001,T-Shirt,5,15,75
2,CUST002,2023-09-01,PROD002,Jeans,3,35,105
3,CUST003,2023-09-02,PROD001,T-Shirt,2,15,30
4,CUST004,2023-09-02,PROD003,Sweater,4,28,112
5,CUST001,2023-09-03,PROD002,Jeans,2,35,70
6,CUST002,2023-09-03,PROD001,T-Shirt,1,15,15
7,CUST003,2023-09-04,PROD001,T-Shirt,3,15,45
8,CUST004,2023-09-04,PROD002,Jeans,5,35,175
9,CUST001,2023-09-05,PROD001,T-Shirt,2,15,30
10,CUST002,2023-09-05,PROD003,Sweater,3,28,84
11,CUST005,2023-09-06,PROD002,Jeans,2,35,70
12,CUST006,2023-09-06,PROD001,T-Shirt,4,15,60
13,CUST007,2023-09-07,PROD003,Sweater,1,28,28
14,CUST008,2023-09-07,PROD002,Jeans,3,35,105
15,CUST009,2023-09-08,PROD001,T-Shirt,2,15,30
16,CUST010,2023-09-08,PROD002,Jeans,5,35,175
17,CUST011,2023-09-09,PROD001,T-Shirt,3,15,45
18,CUST012,2023-09-09,PROD003,Sweater,2,28,56
19,CUST013,2023-09-10,PROD002,Jeans,4,35,140
20,CUST014,2023-09-10,PROD001,T-Shirt,1,15,15
21,CUST015,2023-09-11,PROD002,Jeans,3,35,105
22,CUST016,2023-09-11,PROD003,Sweater,2,28,56
23,CUST017,2023-09-12,PROD001,T-Shirt,5,15,75
24,CUST018,2023-09-12,PROD002,Jeans,4,35,140
25,CUST019,2023-09-13,PROD001,T-Shirt,3,15,45
26,CUST020,2023-09-13,PROD003,Sweater,1,28,28
27,CUST021,2023-09-14,PROD002,Jeans,2,35,70
28,CUST022,2023-09-14,PROD001,T-Shirt,5,15,75
29,CUST023,2023-09-15,PROD003,Sweater,3,28,84
30,CUST024,2023-09-15,PROD002,Jeans,4,35,140
31,CUST025,2023-09-16,PROD001,T-Shirt,2,15,30
32,CUST026,2023-09-16,PROD002,Jeans,3,35,105
33,CUST027,2023-09-17,PROD003,Sweater,1,28,28
34,CUST028,2023-09-17,PROD001,T-Shirt,4,15,60
35,CUST029,2023-09-18,PROD002,Jeans,5,35,175
36,CUST030,2023-09-18,PROD001,T-Shirt,3,15,45
37,CUST031,2023-09-19,PROD003,Sweater,2,28,56
38,CUST032,2023-09-19,PROD002,Jeans,4,35,140
39,CUST033,2023-09-20,PROD001,T-Shirt,1,15,15
40,CUST034,2023-09-20,PROD002,Jeans,3,35,105
41,CUST035,2023-09-21,PROD003,Sweater,2,28,56
42,CUST036,2023-09-21,PROD001,T-Shirt,4,15,60
43,CUST037,2023-09-22,PROD002,Jeans,5,35,175
44,CUST038,2023-09-22,PROD001,T-Shirt,2,15,30
45,CUST039,2023-09-23,PROD003,Sweater,1,28,28
46,CUST040,2023-09-23,PROD002,Jeans,3,35,105
47,CUST041,2023-09-24,PROD001,T-Shirt,5,15,75
48,CUST042,2023-09-24,PROD003,Sweater,2,28,56
49,CUST043,2023-09-25,PROD002,Jeans,4,35,140
50,CUST044,2023-09-25,PROD001,T-Shirt,1,15,15
51,CUST045,2023-09-26,PROD002,Jeans,3,35,105
52,CUST046,2023-09-26,PROD003,Sweater,2,28,56
53,CUST047,2023-09-27,PROD001,T-Shirt,4,15,60
54,CUST048,2023-09-27,PROD002,Jeans,5,35,175
55,CUST049,2023-09-28,PROD001,T-Shirt,2,15,30
56,CUST050,2023-09-28,PROD003,Sweater,1,28,28
57,CUST051,2023-09-29,PROD002,Jeans,3,35,105
58,CUST052,2023-09-29,PROD001,T-Shirt,5,15,75
59,CUST053,2023-09-30,PROD003,Sweater,2,28,56
60,CUST054,2023-09-30,PROD002,Jeans,4,35,140
61,CUST055,2023-10-01,PROD001,T-Shirt,1,15,15
62,CUST056,2023-10-01,PROD002,Jeans,3,35,105
63,CUST057,2023-10-02,PROD003,Sweater,2,28,56
64,CUST058,2023-10-02,PROD001,T-Shirt,4,15,60
65,CUST059,2023-10-03,PROD002,Jeans,5,35,175
66,CUST060,2023-10-03,PROD001,T-Shirt,2,15,30
67,CUST061,2023-10-04,PROD003,Sweater,1,28,28
68,CUST062,2023-10-04,PROD002,Jeans,3,35,105
69,CUST063,2023-10-05,PROD001,T-Shirt,5,15,75
70,CUST064,2023-10-05,PROD003,Sweater,2,28,56
71,CUST065,2023-10-06,PROD002,Jeans,4,35,140
72,CUST066,2023-10-06,PROD001,T-Shirt,1,15,15
73,CUST067,2023-10-07,PROD002,Jeans,3,35,105
74,CUST068,2023-10-07,PROD003,Sweater,2,28,56
75,CUST069,2023-10-08,PROD001,T-Shirt,4,15,60
76,CUST070,2023-10-08,PROD002,Jeans,5,35,175
77,CUST071,2023-10-09,PROD001,T-Shirt,2,15,30
78,CUST072,2023-10-09,PROD003,Sweater,1,28,28
79,CUST073,2023-10-10,PROD002,Jeans,3,35,105
80,CUST074,2023-10-10,PROD001,T-Shirt,5,15,75
81,CUST075,2023-10-11,PROD003,Sweater,2,28,56
82,CUST076,2023-10-11,PROD002,Jeans,4,35,140
83,CUST077,2023-10-12,PROD001,T-Shirt,1,15,15
84,CUST078,2023-10-12,PROD002,Jeans,3,35,105
85,CUST079,2023-10-13,PROD003,Sweater,2,28,56
86,CUST080,2023-10-13,PROD001,T-Shirt,4,15,60
87,CUST081,2023-10-14,PROD002,Jeans,5,35,175
88,CUST082,2023-10-14,PROD001,T-Shirt,2,15,30
89,CUST083,2023-10-15,PROD003,Sweater,1,28,28
90,CUST084,2023-10-15,PROD002,Jeans,3,35,105
91,CUST085,2023-10-16,PROD001,T-Shirt,5,15,75
92,CUST086,2023-10-16,PROD003,Sweater,2,28,56
93,CUST087,2023-10-17,PROD002,Jeans,4,35,140
94,CUST088,2023-10-17,PROD001,T-Shirt,1,15,15
95,CUST089,2023-10-18,PROD002,Jeans,3,35,105
96,CUST090,2023-10-18,PROD003,Sweater,2,28,56
97,CUST091,2023-10-19,PROD001,T-Shirt,4,15,60
98,CUST092,2023-10-19,PROD002,Jeans,5,35,175
99,CUST093,2023-10-20,PROD001,T-Shirt,2,15,30
100,CUST094,2023-10-20,PROD003,Sweater,1,28,28
101,CUST095,2023-10-21,PROD004,Dress,2,45,90
102,CUST096,2023-10-21,PROD005,Shirt,3,25,75
103,CUST097,2023-10-22,PROD004,Dress,1,45,45
104,CUST098,2023-10-22,PROD006,Pants,4,40,160
105,CUST099,2023-10-23,PROD005,Shirt,2,25,50
106,CUST100,2023-10-23,PROD004,Dress,3,45,135
107,CUST101,2023-10-24,PROD007,Blouse,1,35,35
108,CUST102,2023-10-24,PROD005,Shirt,4,25,100
109,CUST103,2023-10-25,PROD004,Dress,2,45,90
110,CUST104,2023-10-25,PROD006,Pants,3,40,120
111,CUST105,2023-10-26,PROD005,Shirt,1,25,25
112,CUST106,2023-10-26,PROD004,Dress,4,45,180
113,CUST107,2023-10-27,PROD008,Jacket,2,60,120
114,CUST108,2023-10-27,PROD005,Shirt,3,25,75
115,CUST109,2023-10-28,PROD004,Dress,1,45,45
116,CUST110,2023-10-28,PROD006,Pants,4,40,160
117,CUST111,2023-10-29,PROD005,Shirt,2,25,50
118,CUST112,2023-10-29,PROD004,Dress,3,45,135
119,CUST113,2023-10-30,PROD007,Blouse,1,35,35
120,CUST114,2023-10-30,PROD005,Shirt,4,25,100
121,CUST115,2023-10-31,PROD004,Dress,2,45,90
122,CUST116,2023-10-31,PROD006,Pants,3,40,120
123,CUST117,2023-11-01,PROD005,Shirt,1,25,25
124,CUST118,2023-11-01,PROD004,Dress,4,45,180
125,CUST119,2023-11-02,PROD008,Jacket,2,60,120
126,CUST120,2023-11-02,PROD005,Shirt,3,25,75
127,CUST121,2023-11-03,PROD004,Dress,1,45,45
128,CUST122,2023-11-03,PROD006,Pants,4,40,160
129,CUST123,2023-11-04,PROD005,Shirt,2,25,50
130,CUST124,2023-11-04,PROD004,Dress,3,45,135
131,CUST125,2023-11-05,PROD007,Blouse,1,35,35
132,CUST126,2023-11-05,PROD005,Shirt,4,25,100
133,CUST127,2023-11-06,PROD004,Dress,2,45,90
134,CUST128,2023-11-06,PROD006,Pants,3,40,120
135,CUST129,2023-11-07,PROD005,Shirt,1,25,25
136,CUST130,2023-11-07,PROD004,Dress,4,45,180
137,CUST131,2023-11-08,PROD008,Jacket,2,60,120
138,CUST132,2023-11-08,PROD005,Shirt,3,25,75
139,CUST133,2023-11-09,PROD004,Dress,1,45,45
140,CUST134,2023-11-09,PROD006,Pants,4,40,160
141,CUST135,2023-11-10,PROD005,Shirt,2,25,50
142,CUST136,2023-11-10,PROD004,Dress,3,45,135
143,CUST137,2023-11-11,PROD007,Blouse,1,35,35
144,CUST138,2023-11-11,PROD005,Shirt,4,25,100
145,CUST139,2023-11-12,PROD004,Dress,2,45,90
146,CUST140,2023-11-12,PROD006,Pants,3,40,120
147,CUST141,2023-11-13,PROD005,Shirt,1,25,25
148,CUST142,2023-11-13,PROD004,Dress,4,45,180
149,CUST143,2023-11-14,PROD008,Jacket,2,60,120
150,CUST144,2023-11-14,PROD005,Shirt,3,25,75
151,CUST145,2023-11-15,PROD004,Dress,1,45,45
152,CUST146,2023-11-15,PROD006,Pants,4,40,160
153,CUST147,2023-11-16,PROD005,Shirt,2,25,50
154,CUST148,2023-11-16,PROD004,Dress,3,45,135
155,CUST149,2023-11-17,PROD007,Blouse,1,35,35
156,CUST150,2023-11-17,PROD005,Shirt,4,25,100
157,CUST151,2023-11-18,PROD004,Dress,2,45,90
158,CUST152,2023-11-18,PROD006,Pants,3,40,120
159,CUST153,2023-11-19,PROD005,Shirt,1,25,25
160,CUST154,2023-11-19,PROD004,Dress,4,45,180
161,CUST155,2023-11-20,PROD008,Jacket,2,60,120
162,CUST156,2023-11-20,PROD005,Shirt,3,25,75
163,CUST157,2023-11-21,PROD004,Dress,1,45,45
164,CUST158,2023-11-21,PROD006,Pants,4,40,160
165,CUST159,2023-11-22,PROD005,Shirt,2,25,50
166,CUST160,2023-11-22,PROD004,Dress,3,45,135
167,CUST161,2023-11-23,PROD007,Blouse,1,35,35
168,CUST162,2023-11-23,PROD005,Shirt,4,25,100
169,CUST163,2023-11-24,PROD004,Dress,2,45,90
170,CUST164,2023-11-24,PROD006,Pants,3,40,120
171,CUST165,2023-11-25,PROD005,Shirt,1,25,25
172,CUST166,2023-11-25,PROD004,Dress,4,45,180
173,CUST167,2023-11-26,PROD008,Jacket,2,60,120
174,CUST168,2023-11-26,PROD005,Shirt,3,25,75
175,CUST169,2023-11-27,PROD004,Dress,1,45,45
176,CUST170,2023-11-27,PROD006,Pants,4,40,160
177,CUST171,2023-11-28,PROD005,Shirt,2,25,50
178,CUST172,2023-11-28,PROD004,Dress,3,45,135
179,CUST173,2023-11-29,PROD007,Blouse,1,35,35
180,CUST174,2023-11-29,PROD005,Shirt,4,25,100
181,CUST175,2023-11-30,PROD004,Dress,2,45,90
182,CUST176,2023-11-30,PROD005,Shirt,3,25,75
183,CUST177,2023-12-01,PROD004,Dress,1,45,45
184,CUST178,2023-12-01,PROD006,Pants,4,40,160
185,CUST179,2023-12-02,PROD005,Shirt,2,25,50
186,CUST180,2023-12-02,PROD004,Dress,3,45,135
187,CUST181,2023-12-03,PROD007,Blouse,1,35,35
188,CUST182,2023-12-03,PROD005,Shirt,4,25,100
189,CUST183,2023-12-04,PROD004,Dress,2,45,90
190,CUST184,2023-12-04,PROD006,Pants,3,40,120
191,CUST185,2023-12-05,PROD005,Shirt,1,25,25
192,CUST186,2023-12-05,PROD004,Dress,4,45,180
193,CUST187,2023-12-06,PROD008,Jacket,2,60,120
194,CUST188,2023-12-06,PROD005,Shirt,3,25,75
195,CUST189,2023-12-07,PROD004,Dress,1,45,45
196,CUST190,2023-12-07,PROD006,Pants,4,40,160
197,CUST191,2023-12-08,PROD005,Shirt,2,25,50
198,CUST192,2023-12-08,PROD004,Dress,3,45,135
199,CUST193,2023-12-09,PROD007,Blouse,1,35,35
200,CUST194,2023-12-09,PROD005,Shirt,4,25,100
201,CUST195,2023-12-10,PROD004,Dress,2,45,90
202,CUST196,2023-12-10,PROD006,Pants,3,40,120
203,CUST197,2023-12-11,PROD005,Shirt,1,25,25
204,CUST198,2023-12-11,PROD004,Dress,4,45,180
205,CUST199,2023-12-12,PROD008,Jacket,2,60,120
206,CUST200,2023-12-12,PROD005,Shirt,3,25,75
207,CUST201,2023-12-13,PROD004,Dress,1,45,45
208,CUST202,2023-12-13,PROD006,Pants,4,40,160
209,CUST203,2023-12-14,PROD005,Shirt,2,25,50
210,CUST204,2023-12-14,PROD004,Dress,3,45,135
211,CUST205,2023-12-15,PROD007,Blouse,1,35,35
212,CUST206,2023-12-15,PROD005,Shirt,4,25,100
213,CUST207,2023-12-16,PROD004,Dress,2,45,90
214,CUST208,2023-12-16,PROD006,Pants,3,40,120
215,CUST209,2023-12-17,PROD005,Shirt,1,25,25
216,CUST210,2023-12-17,PROD004,Dress,4,45,180
217,CUST211,2023-12-18,PROD008,Jacket,2,60,120
218,CUST212,2023-12-18,PROD005,Shirt,3,25,75
219,CUST213,2023-12-19,PROD004,Dress,1,45,45
220,CUST214,2023-12-19,PROD006,Pants,4,40,160
221,CUST215,2023-12-20,PROD005,Shirt,2,25,50
222,CUST216,2023-12-20,PROD004,Dress,3,45,135
223,CUST217,2023-12-21,PROD007,Blouse,1,35,35
224,CUST218,2023-12-21,PROD005,Shirt,4,25,100
225,CUST219,2023-12-22,PROD004,Dress,2,45,90
226,CUST220,2023-12-22,PROD006,Pants,3,40,120
227,CUST221,2023-12-23,PROD005,Shirt,1,25,25
228,CUST222,2023-12-23,PROD004,Dress,4,45,180
229,CUST223,2023-12-24,PROD008,Jacket,2,60,120
230,CUST224,2023-12-24,PROD005,Shirt,3,25,75
231,CUST225,2023-12-25,PROD004,Dress,1,45,45
232,CUST226,2023-12-25,PROD006,Pants,4,40,160
233,CUST227,2023-12-26,PROD005,Shirt,2,25,50
234,CUST228,2023-12-26,PROD004,Dress,3,45,135
235,CUST229,2023-12-27,PROD007,Blouse,1,35,35
236,CUST230,2023-12-27,PROD005,Shirt,4,25,100
237,CUST231,2023-12-28,PROD004,Dress,2,45,90
238,CUST232,2023-12-28,PROD006,Pants,3,40,120
239,CUST233,2023-12-29,PROD005,Shirt,1,25,25
240,CUST234,2023-12-29,PROD004,Dress,4,45,180
241,CUST235,2023-12-30,PROD008,Jacket,2,60,120
242,CUST236,2023-12-30,PROD005,Shirt,3,25,75
243,CUST237,2023-12-31,PROD004,Dress,1,45,45
244,CUST238,2023-12-31,PROD006,Pants,4,40,160
245,CUST239,2024-01-01,PROD005,Shirt,2,25,50
246,CUST240,2024-01-01,PROD004,Dress,3,45,135
247,CUST241,2024-01-02,PROD007,Blouse,1,35,35
248,CUST242,2024-01-02,PROD005,Shirt,4,25,100
249,CUST243,2024-01-03,PROD004,Dress,2,45,90
250,CUST244,2024-01-03,PROD006,Pants,3,40,120
251,CUST245,2024-01-04,PROD009,Sweatshirt,2,30,60
252,CUST246,2024-01-04,PROD010,Shorts,3,20,60
253,CUST247,2024-01-05,PROD011,Socks,1,8,8
254,CUST248,2024-01-05,PROD012,Scarf,4,15,60
255,CUST249,2024-01-06,PROD013,Hat,2,12,24
256,CUST250,2024-01-06,PROD014,Shoes,1,50,50
257,CUST251,2024-01-07,PROD015,Gloves,3,10,30
258,CUST252,2024-01-07,PROD016,Belt,1,18,18
259,CUST253,2024-01-08,PROD017,Blazer,2,55,110
260,CUST254,2024-01-08,PROD018,Suit,1,120,120
261,CUST255,2024-01-09,PROD019,Tie,3,10,30
