order_id,customer_id,order_date,product_id,product_name,quantity,unit_price,total_price
262,CUST256,2024-01-09,PROD020,Boots,1,65,65
263,CUST257,2024-01-10,PROD021,Leggings,2,22,44
264,CUST258,2024-01-10,PROD022,Hoodie,1,40,40
265,CUST259,2024-01-11,PROD023,Tank Top,3,18,54
266,CUST260,2024-01-11,PROD024,Skirt,1,30,30
267,CUST261,2024-01-12,PROD025,Flip Flops,2,10,20
268,CUST262,2024-01-12,PROD026,Sweatpants,1,25,25
269,CUST263,2024-01-13,PROD027,Bikini,3,35,105
270,CUST264,2024-01-13,PROD028,Tennis Shoes,1,60,60
271,CUST265,2024-01-14,PROD029,Sunglasses,2,15,30
272,CUST266,2024-01-14,PROD030,Capri Pants,1,28,28
273,CUST267,2024-01-15,PROD031,Swim Trunks,3,20,60
274,CUST268,2024-01-15,PROD032,Slippers,1,12,12
275,CUST269,2024-01-16,PROD033,Sunhat,2,18,36
276,CUST270,2024-01-16,PROD034,Sandals,1,22,22
277,CUST271,2024-01-17,PROD035,Cardigan,3,30,90
278,CUST272,2024-01-17,PROD036,Jeans,1,45,45
279,CUST273,2024-01-18,PROD037,Beanie,2,10,20
280,CUST274,2024-01-18,PROD038,Pajamas,1,28,28
281,CUST275,2024-01-19,PROD039,Raincoat,3,40,120
282,CUST276,2024-01-19,PROD040,Leg Warmers,1,12,12
283,CUST277,2024-01-20,PROD041,Leather Jacket,2,75,150
284,CUST278,2024-01-20,PROD042,Sneakers,1,50,50
285,CUST279,2024-01-21,PROD043,Flannel Shirt,3,30,90
286,CUST280,2024-01-21,PROD044,Bean Boots,1,85,85
287,CUST281,2024-01-22,PROD045,Polo Shirt,2,22,44
288,CUST282,2024-01-22,PROD046,Sweatpants,1,25,25
289,CUST283,2024-01-23,PROD047,Hoodie,3,40,120
290,CUST284,2024-01-23,PROD048,Baseball Cap,1,15,15
291,CUST285,2024-01-24,PROD049,Tank Top,2,18,36
292,CUST286,2024-01-24,PROD050,Skirt,1,30,30
293,CUST287,2024-01-25,PROD051,Flip Flops,3,10,30
294,CUST288,2024-01-25,PROD052,Running Shorts,1,20,20
295,CUST289,2024-01-26,PROD053,Bikini,2,35,70
296,CUST290,2024-01-26,PROD054,Tennis Shoes,1,60,60
297,CUST291,2024-01-27,PROD055,Sunglasses,3,15,45
298,CUST292,2024-01-27,PROD056,Capri Pants,1,28,28
299,CUST293,2024-01-28,PROD057,Swim Trunks,2,20,40
300,CUST294,2024-01-28,PROD058,Slippers,1,12,12
301,CUST295,2024-01-29,PROD059,Sunhat,2,18,36
302,CUST296,2024-01-29,PROD060,Sandals,1,22,22
303,CUST297,2024-01-30,PROD061,Cardigan,3,30,90
304,CUST298,2024-01-30,PROD062,Jeans,1,45,45
305,CUST299,2024-01-31,PROD063,Beanie,2,10,20
306,CUST300,2024-01-31,PROD064,Pajamas,1,28,28
307,CUST301,2024-02-01,PROD065,Raincoat,3,40,120
308,CUST302,2024-02-01,PROD066,Leg Warmers,1,12,12
309,CUST303,2024-02-02,PROD067,Leather Jacket,2,75,150
310,CUST304,2024-02-02,PROD068,Sneakers,1,50,50
311,CUST305,2024-02-03,PROD069,Flannel Shirt,3,30,90
312,CUST306,2024-02-03,PROD070,Bean Boots,1,85,85
313,CUST307,2024-02-04,PROD071,Polo Shirt,2,22,44
314,CUST308,2024-02-04,PROD072,Sweatpants,1,25,25
315,CUST309,2024-02-05,PROD073,Hoodie,3,40,120
316,CUST310,2024-02-05,PROD074,Baseball Cap,1,15,15
317,CUST311,2024-02-06,PROD075,Tank Top,2,18,36
318,CUST312,2024-02-06,PROD076,Skirt,1,30,30
319,CUST313,2024-02-07,PROD077,Flip Flops,3,10,30
320,CUST314,2024-02-07,PROD078,Running Shorts,1,20,20
321,CUST315,2024-02-08,PROD079,Bikini,2,35,70
322,CUST316,2024-02-08,PROD080,Tennis Shoes,1,60,60
323,CUST317,2024-02-09,PROD081,Sunglasses,3,15,45
324,CUST318,2024-02-09,PROD082,Capri Pants,1,28,28
325,CUST319,2024-02-10,PROD083,Swim Trunks,2,20,40
326,CUST320,2024-02-10,PROD084,Slippers,1,12,12
327,CUST321,2024-02-11,PROD085,Sunhat,2,18,36
328,CUST322,2024-02-11,PROD086,Sandals,1,22,22
329,CUST323,2024-02-12,PROD087,Cardigan,3,30,90
330,CUST324,2024-02-12,PROD088,Jeans,1,45,45
331,CUST325,2024-02-13,PROD089,Beanie,2,10,20
332,CUST326,2024-02-13,PROD090,Pajamas,1,28,28
333,CUST327,2024-02-14,PROD091,Raincoat,3,40,120
334,CUST328,2024-02-14,PROD092,Leg Warmers,1,12,12
335,CUST329,2024-02-15,PROD093,Leather Jacket,2,75,150
336,CUST330,2024-02-15,PROD094,Sneakers,1,50,50
337,CUST331,2024-02-16,PROD095,Flannel Shirt,3,30,90
338,CUST332,2024-02-16,PROD096,Bean Boots,1,85,85
339,CUST333,2024-02-17,PROD097,Polo Shirt,2,22,44
340,CUST334,2024-02-17,PROD098,Sweatpants,1,25,25
341,CUST335,2024-02-18,PROD099,Hoodie,3,40,120
342,CUST336,2024-02-18,PROD100,Baseball Cap,1,15,15
343,CUST337,2024-02-19,PROD101,Tank Top,2,18,36
344,CUST338,2024-02-19,PROD102,Skirt,1,30,30
345,CUST339,2024-02-20,PROD103,Flip Flops,3,10,30
346,CUST340,2024-02-20,PROD104,Running Shorts,1,20,20
347,CUST341,2024-02-21,PROD105,Bikini,2,35,70
348,CUST342,2024-02-21,PROD106,Tennis Shoes,1,60,60
349,CUST343,2024-02-22,PROD107,Sunglasses,3,15,45
350,CUST344,2024-02-22,PROD108,Capri Pants,1,28,28
351,CUST345,2024-02-23,PROD109,Swim Trunks,2,20,40
352,CUST346,2024-02-23,PROD110,Slippers,1,12,12
353,CUST347,2024-02-24,PROD111,Sunhat,2,18,36
354,CUST348,2024-02-24,PROD112,Sandals,1,22,22
355,CUST349,2024-02-25,PROD113,Cardigan,3,30,90
356,CUST350,2024-02-25,PROD114,Jeans,1,45,45
357,CUST351,2024-02-26,PROD115,Beanie,2,10,20
358,CUST352,2024-02-26,PROD116,Pajamas,1,28,28
359,CUST353,2024-02-27,PROD117,Raincoat,3,40,120
360,CUST354,2024-02-27,PROD118,Leg Warmers,1,12,12
361,CUST355,2024-02-28,PROD119,Leather Jacket,2,75,150
362,CUST356,2024-02-28,PROD120,Sneakers,1,50,50
363,CUST357,2024-02-29,PROD121,Flannel Shirt,3,30,90
364,CUST358,2024-02-29,PROD122,Bean Boots,1,85,85
365,CUST359,2024-03-01,PROD123,Polo Shirt,2,22,44
366,CUST360,2024-03-01,PROD124,Sweatpants,1,25,25
367,CUST361,2024-03-02,PROD125,Hoodie,3,40,120
368,CUST362,2024-03-02,PROD126,Baseball Cap,1,15,15
369,CUST363,2024-03-03,PROD127,Tank Top,2,18,36
370,CUST364,2024-03-03,PROD128,Skirt,1,30,30
371,CUST365,2024-03-04,PROD129,Flip Flops,3,10,30
372,CUST366,2024-03-04,PROD130,Running Shorts,1,20,20
373,CUST367,2024-03-05,PROD131,Bikini,2,35,70
374,CUST368,2024-03-05,PROD132,Tennis Shoes,1,60,60
375,CUST369,2024-03-06,PROD133,Sunglasses,3,15,45
376,CUST370,2024-03-06,PROD134,Capri Pants,1,28,28
377,CUST371,2024-03-07,PROD135,Swim Trunks,2,20,40
378,CUST372,2024-03-07,PROD136,Slippers,1,12,12
379,CUST373,2024-03-08,PROD137,Sunhat,2,18,36
380,CUST374,2024-03-08,PROD138,Sandals,1,22,22
381,CUST375,2024-03-09,PROD139,Cardigan,3,30,90
382,CUST376,2024-03-09,PROD140,Jeans,1,45,45
383,CUST377,2024-03-10,PROD141,Beanie,2,10,20
384,CUST378,2024-03-10,PROD142,Pajamas,1,28,28
385,CUST379,2024-03-11,PROD143,Raincoat,3,40,120
386,CUST380,2024-03-11,PROD144,Leg Warmers,1,12,12
387,CUST381,2024-03-12,PROD145,Leather Jacket,2,75,150
388,CUST382,2024-03-12,PROD146,Sneakers,1,50,50
389,CUST383,2024-03-13,PROD147,Flannel Shirt,3,30,90
390,CUST384,2024-03-13,PROD148,Bean Boots,1,85,85
391,CUST385,2024-03-14,PROD149,Polo Shirt,2,22,44
392,CUST386,2024-03-14,PROD150,Sweatpants,1,25,25
393,CUST387,2024-03-15,PROD151,Hoodie,3,40,120
394,CUST388,2024-03-15,PROD152,Baseball Cap,1,15,15
395,CUST389,2024-03-16,PROD153,Tank Top,2,18,36
396,CUST390,2024-03-16,PROD154,Skirt,1,30,30
397,CUST391,2024-03-17,PROD155,Flip Flops,3,10,30
398,CUST392,2024-03-17,PROD156,Running Shorts,1,20,20
399,CUST393,2024-03-18,PROD157,Bikini,2,35,70
400,CUST394,2024-03-18,PROD158,Tennis Shoes,1,60,60
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
